file_name,duration,action,class_id
P21-cam02-P21_milk,59,milk,8
P21-cam02-P21_tea,56,tea,2
P21-stereo-P21_coffee_ch0,21,coffee,1
P21-stereo-P21_friedegg_ch0,133,friedegg,4
P21-stereo-P21_milk_ch0,59,milk,8
P21-stereo-P21_sandwich_ch0,114,sandwich,6
P21-stereo-P21_tea_ch0,56,tea,2
P21-webcam02-P21_cereals,85,cereals,0
P21-webcam02-P21_coffee,21,coffee,1
P21-webcam02-P21_friedegg,133,friedegg,4
P21-webcam02-P21_juice,92,juice,7
P21-webcam02-P21_milk,59,milk,8
P21-webcam02-P21_pancake,390,pancake,3
P21-webcam02-P21_salat,247,salat,9
P21-webcam02-P21_sandwich,114,sandwich,6
P21-webcam02-P21_scrambledegg,353,scrambledegg,5
P21-webcam02-P21_tea,56,tea,2
P22-cam01-P22_cereals,61,cereals,0
P22-cam01-P22_coffee,20,coffee,1
P22-cam01-P22_friedegg,188,friedegg,4
P22-cam01-P22_juice,81,juice,7
P22-cam01-P22_milk,62,milk,8
P22-cam01-P22_pancake,320,pancake,3
P22-cam01-P22_salat,226,salat,9
P22-cam01-P22_sandwich,100,sandwich,6
P22-cam01-P22_scrambledegg,153,scrambledegg,5
P22-cam01-P22_tea,30,tea,2
P22-webcam01-P22_cereals,61,cereals,0
P22-webcam01-P22_coffee,20,coffee,1
P22-webcam01-P22_juice,81,juice,7
P22-webcam01-P22_milk,62,milk,8
P22-webcam01-P22_pancake,320,pancake,3
P22-webcam01-P22_salat,226,salat,9
P22-webcam01-P22_sandwich,100,sandwich,6
P22-webcam01-P22_scrambledegg,153,scrambledegg,5
P22-webcam01-P22_tea,30,tea,2
P22-cam02-P22_cereals,61,cereals,0
P22-cam02-P22_coffee,20,coffee,1
P22-cam02-P22_friedegg,188,friedegg,4
P22-cam02-P22_juice,81,juice,7
P22-cam02-P22_milk,62,milk,8
P22-cam02-P22_scrambledegg,153,scrambledegg,5
P22-cam02-P22_tea,30,tea,2
P22-stereo-P22_cereals_ch0,61,cereals,0
P22-stereo-P22_coffee_ch0,20,coffee,1
P22-stereo-P22_friedegg_ch0,188,friedegg,4
P22-stereo-P22_milk_ch0,62,milk,8
P22-stereo-P22_tea_ch0,30,tea,2
P22-webcam02-P22_cereals,61,cereals,0
P22-webcam02-P22_coffee,20,coffee,1
P22-webcam02-P22_friedegg,188,friedegg,4
P22-webcam02-P22_juice,81,juice,7
P22-webcam02-P22_milk,62,milk,8
P22-webcam02-P22_pancake,320,pancake,3
P22-webcam02-P22_salat,226,salat,9
P22-webcam02-P22_sandwich,100,sandwich,6
P22-webcam02-P22_scrambledegg,153,scrambledegg,5
P22-webcam02-P22_tea,30,tea,2
P23-cam01-P23_cereals,70,cereals,0
P23-cam01-P23_coffee,54,coffee,1
P23-cam01-P23_juice,115,juice,7
P23-cam01-P23_milk,84,milk,8
P23-cam01-P23_pancake,304,pancake,3
P23-cam01-P23_salat,210,salat,9
P23-cam01-P23_sandwich,100,sandwich,6
P23-cam01-P23_tea,48,tea,2
P23-webcam01-P23_cereals,70,cereals,0
P23-webcam01-P23_coffee,54,coffee,1
P23-webcam01-P23_friedegg,168,friedegg,4
P23-webcam01-P23_juice,115,juice,7
P23-webcam01-P23_milk,84,milk,8
P23-webcam01-P23_pancake,304,pancake,3
P23-webcam01-P23_salat,210,salat,9
P23-webcam01-P23_sandwich,100,sandwich,6
P23-webcam01-P23_scrambledegg,164,scrambledegg,5
P23-webcam01-P23_tea,48,tea,2
P23-cam02-P23_cereals,70,cereals,0
P23-cam02-P23_coffee,54,coffee,1
P23-cam02-P23_friedegg,168,friedegg,4
P23-cam02-P23_juice,115,juice,7
P23-cam02-P23_milk,84,milk,8
P23-cam02-P23_pancake,304,pancake,3
P23-cam02-P23_sandwich,100,sandwich,6
P23-cam02-P23_scrambledegg,164,scrambledegg,5
P23-cam02-P23_tea,48,tea,2
P23-stereo-P23_cereals_ch0,70,cereals,0
P23-stereo-P23_coffee_ch0,54,coffee,1
P23-stereo-P23_friedegg_ch0,168,friedegg,4
P23-stereo-P23_juice_ch0,115,juice,7
P23-stereo-P23_milk_ch0,84,milk,8
P23-stereo-P23_sandwich_ch0,100,sandwich,6
P23-stereo-P23_tea_ch0,48,tea,2
P23-webcam02-P23_cereals,70,cereals,0
P23-webcam02-P23_coffee,54,coffee,1
P23-webcam02-P23_friedegg,168,friedegg,4
P23-webcam02-P23_juice,115,juice,7
P23-webcam02-P23_milk,84,milk,8
P23-webcam02-P23_pancake,304,pancake,3
P23-webcam02-P23_salat,210,salat,9
P23-webcam02-P23_sandwich,100,sandwich,6
P23-webcam02-P23_scrambledegg,164,scrambledegg,5
P23-webcam02-P23_tea,48,tea,2
P24-cam01-P24_cereals,61,cereals,0
P24-cam01-P24_coffee,31,coffee,1
P24-cam01-P24_friedegg,221,friedegg,4
P24-cam01-P24_juice,103,juice,7
P24-cam01-P24_milk,94,milk,8
P24-cam01-P24_pancake,560,pancake,3
P24-cam01-P24_salat,202,salat,9
P24-cam01-P24_sandwich,150,sandwich,6
P24-cam01-P24_scrambledegg,315,scrambledegg,5
P24-cam01-P24_tea,50,tea,2
P24-webcam01-P24_cereals,61,cereals,0
P24-webcam01-P24_coffee,31,coffee,1
P24-webcam01-P24_friedegg,221,friedegg,4
P24-webcam01-P24_juice,103,juice,7
P24-webcam01-P24_milk,94,milk,8
P24-webcam01-P24_pancake,560,pancake,3
P24-webcam01-P24_salat,202,salat,9
P24-webcam01-P24_sandwich,150,sandwich,6
P24-webcam01-P24_scrambledegg,315,scrambledegg,5
P24-webcam01-P24_tea,50,tea,2
P24-cam02-P24_cereals,61,cereals,0
P24-cam02-P24_coffee,31,coffee,1
P24-cam02-P24_friedegg,221,friedegg,4
P24-cam02-P24_juice,103,juice,7
P24-cam02-P24_milk,94,milk,8
P24-cam02-P24_pancake,560,pancake,3
P24-cam02-P24_salat,202,salat,9
P24-cam02-P24_sandwich,150,sandwich,6
P24-stereo-P24_coffee_ch0,31,coffee,1
P24-stereo-P24_friedegg_ch0,221,friedegg,4
P24-stereo-P24_salat_ch0,202,salat,9
P24-stereo-P24_sandwich_ch0,150,sandwich,6
P24-webcam02-P24_cereals,61,cereals,0
P24-webcam02-P24_coffee,31,coffee,1
P24-webcam02-P24_friedegg,221,friedegg,4
P24-webcam02-P24_juice,103,juice,7
P24-webcam02-P24_milk,94,milk,8
P24-webcam02-P24_pancake,560,pancake,3
P24-webcam02-P24_salat,202,salat,9
P24-webcam02-P24_sandwich,150,sandwich,6
P24-webcam02-P24_scrambledegg,315,scrambledegg,5
P24-webcam02-P24_tea,50,tea,2
P25-cam01-P25_cereals,53,cereals,0
P25-cam01-P25_coffee,13,coffee,1
P25-cam01-P25_friedegg,160,friedegg,4
P25-cam01-P25_juice,41,juice,7
P25-cam01-P25_milk,101,milk,8
P25-cam01-P25_salat,182,salat,9
P25-cam01-P25_sandwich,128,sandwich,6
P25-cam01-P25_scrambledegg,171,scrambledegg,5
P25-cam01-P25_tea,78,tea,2
P25-cam02-P25_cereals,53,cereals,0
P25-cam02-P25_coffee,13,coffee,1
P25-cam02-P25_friedegg,160,friedegg,4
P25-cam02-P25_juice,41,juice,7
P25-cam02-P25_milk,101,milk,8
P25-cam02-P25_pancake,349,pancake,3
P25-cam02-P25_salat,182,salat,9
P25-cam02-P25_sandwich,128,sandwich,6
P25-cam02-P25_scrambledegg,171,scrambledegg,5
P25-cam02-P25_tea,78,tea,2
P25-stereo-P25_juice_ch0,41,juice,7
P25-stereo-P25_salat_ch0,182,salat,9
P25-stereo-P25_sandwich_ch0,128,sandwich,6
P25-stereo-P25_tea_ch0,78,tea,2
P25-webcam02-P25_cereals,53,cereals,0
P25-webcam02-P25_coffee,13,coffee,1
P25-webcam02-P25_friedegg,160,friedegg,4
P25-webcam02-P25_juice,41,juice,7
P25-webcam02-P25_milk,101,milk,8
P25-webcam02-P25_pancake,349,pancake,3
P25-webcam02-P25_salat,182,salat,9
P25-webcam02-P25_sandwich,128,sandwich,6
P25-webcam02-P25_scrambledegg,171,scrambledegg,5
P25-webcam02-P25_tea,78,tea,2
P26-cam01-P26_cereals,44,cereals,0
P26-cam01-P26_coffee,35,coffee,1
P26-cam01-P26_juice,88,juice,7
P26-cam01-P26_milk,82,milk,8
P26-cam01-P26_pancake,466,pancake,3
P26-cam01-P26_salat,246,salat,9
P26-cam01-P26_sandwich,125,sandwich,6
P26-cam01-P26_scrambledegg,227,scrambledegg,5
P26-cam02-P26_cereals,44,cereals,0
P26-cam02-P26_coffee,35,coffee,1
P26-cam02-P26_friedegg,210,friedegg,4
P26-cam02-P26_juice,88,juice,7
P26-cam02-P26_milk,82,milk,8
P26-cam02-P26_pancake,466,pancake,3
P26-cam02-P26_salat,246,salat,9
P26-cam02-P26_sandwich,125,sandwich,6
P26-cam02-P26_scrambledegg,227,scrambledegg,5
P26-stereo-P26_cereals_ch0,44,cereals,0
P26-stereo-P26_coffee_ch0,35,coffee,1
P26-stereo-P26_juice_ch0,88,juice,7
P26-stereo-P26_pancake_ch0,466,pancake,3
P26-webcam02-P26_cereals,44,cereals,0
P26-webcam02-P26_coffee,35,coffee,1
P26-webcam02-P26_friedegg,210,friedegg,4
P26-webcam02-P26_juice,88,juice,7
P26-webcam02-P26_milk,82,milk,8
P26-webcam02-P26_pancake,466,pancake,3
P26-webcam02-P26_salat,246,salat,9
P26-webcam02-P26_sandwich,125,sandwich,6
P26-webcam02-P26_scrambledegg,227,scrambledegg,5
P26-webcam02-P26_tea,60,tea,2
P27-cam01-P27_cereals,66,cereals,0
P27-cam01-P27_coffee,61,coffee,1
P27-cam01-P27_friedegg,188,friedegg,4
P27-cam01-P27_juice,151,juice,7
P27-cam01-P27_milk,65,milk,8
P27-cam01-P27_pancake,457,pancake,3
P27-cam01-P27_salat,326,salat,9
P27-cam01-P27_sandwich,122,sandwich,6
P27-cam01-P27_scrambledegg,238,scrambledegg,5
P27-cam01-P27_tea,64,tea,2
P27-cam02-P27_cereals,66,cereals,0
P27-cam02-P27_coffee,61,coffee,1
P27-cam02-P27_friedegg,188,friedegg,4
P27-cam02-P27_juice,151,juice,7
P27-cam02-P27_milk,65,milk,8
P27-cam02-P27_pancake,457,pancake,3
P27-cam02-P27_salat,326,salat,9
P27-cam02-P27_sandwich,122,sandwich,6
P27-cam02-P27_scrambledegg,238,scrambledegg,5
P27-cam02-P27_tea,64,tea,2
P27-stereo-P27_coffee_ch0,61,coffee,1
P27-stereo-P27_friedegg_ch0,188,friedegg,4
P27-stereo-P27_milk_ch0,65,milk,8
P27-stereo-P27_pancake_ch0,457,pancake,3
P27-stereo-P27_scrambledegg_ch0,238,scrambledegg,5
P27-webcam02-P27_cereals,66,cereals,0
P27-webcam02-P27_coffee,61,coffee,1
P27-webcam02-P27_friedegg,188,friedegg,4
P27-webcam02-P27_juice,151,juice,7
P27-webcam02-P27_milk,65,milk,8
P27-webcam02-P27_pancake,457,pancake,3
P27-webcam02-P27_salat,326,salat,9
P27-webcam02-P27_sandwich,122,sandwich,6
P27-webcam02-P27_scrambledegg,238,scrambledegg,5
P27-webcam02-P27_tea,64,tea,2
P28-cam01-P28_cereals,26,cereals,0
P28-cam01-P28_juice,143,juice,7
P28-cam01-P28_salat,285,salat,9
P28-cam01-P28_sandwich,186,sandwich,6
P28-cam02-P28_cereals,26,cereals,0
P28-cam02-P28_juice,143,juice,7
P28-cam02-P28_salat,285,salat,9
P28-cam02-P28_sandwich,186,sandwich,6
P28-stereo-P28_cereals_ch0,26,cereals,0
P28-stereo-P28_salat_ch0,285,salat,9
P29-cam01-P29_cereals,30,cereals,0
P29-cam01-P29_coffee,40,coffee,1
P29-cam01-P29_friedegg,249,friedegg,4
P29-cam01-P29_juice,94,juice,7
P29-cam01-P29_milk,42,milk,8
P29-cam01-P29_pancake,481,pancake,3
P29-cam01-P29_salat,182,salat,9
P29-cam01-P29_sandwich,144,sandwich,6
P29-cam01-P29_scrambledegg,197,scrambledegg,5
P29-cam01-P29_tea,43,tea,2
P29-cam02-P29_cereals,30,cereals,0
P29-cam02-P29_coffee,40,coffee,1
P29-cam02-P29_friedegg,249,friedegg,4
P29-cam02-P29_juice,94,juice,7
P29-cam02-P29_milk,42,milk,8
P29-cam02-P29_pancake,481,pancake,3
P29-cam02-P29_salat,182,salat,9
P29-cam02-P29_sandwich,144,sandwich,6
P29-cam02-P29_scrambledegg,197,scrambledegg,5
P29-cam02-P29_tea,43,tea,2
P29-stereo-P29_coffee_ch0,40,coffee,1
P29-stereo-P29_pancake_ch0,481,pancake,3
P29-stereo-P29_sandwich_ch0,144,sandwich,6
P29-stereo-P29_scrambledegg_ch0,197,scrambledegg,5
P29-stereo-P29_tea_ch0,43,tea,2
P30-cam01-P30_coffee,32,coffee,1
P30-cam01-P30_juice,78,juice,7
P30-cam01-P30_milk,43,milk,8
P30-cam01-P30_pancake,455,pancake,3
P30-cam01-P30_salat,122,salat,9
P30-cam01-P30_scrambledegg,190,scrambledegg,5
P30-cam01-P30_tea,25,tea,2
P30-cam02-P30_cereals,39,cereals,0
P30-cam02-P30_coffee,32,coffee,1
P30-cam02-P30_friedegg,185,friedegg,4
P30-cam02-P30_juice,78,juice,7
P30-cam02-P30_milk,43,milk,8
P30-cam02-P30_pancake,455,pancake,3
P30-cam02-P30_salat,122,salat,9
P30-cam02-P30_sandwich,109,sandwich,6
P30-cam02-P30_scrambledegg,190,scrambledegg,5
P30-cam02-P30_tea,25,tea,2
P30-stereo-P30_coffee_ch0,32,coffee,1
P30-stereo-P30_friedegg_ch0,185,friedegg,4
P30-stereo-P30_milk_ch0,43,milk,8
P30-stereo-P30_sandwich_ch0,109,sandwich,6
P30-stereo-P30_scrambledegg_ch0,190,scrambledegg,5
P30-stereo-P30_tea_ch0,25,tea,2
P31-cam01-P31_cereals,96,cereals,0
P31-cam01-P31_coffee,46,coffee,1
P31-cam01-P31_friedegg,451,friedegg,4
P31-cam01-P31_juice,161,juice,7
P31-cam01-P31_milk,169,milk,8
P31-cam01-P31_pancake,601,pancake,3
P31-cam01-P31_salat,380,salat,9
P31-cam01-P31_sandwich,238,sandwich,6
P31-cam01-P31_scrambledegg,312,scrambledegg,5
P31-cam01-P31_tea,84,tea,2
P31-cam02-P31_cereals,96,cereals,0
P31-cam02-P31_coffee,46,coffee,1
P31-cam02-P31_friedegg,451,friedegg,4
P31-cam02-P31_juice,161,juice,7
P31-cam02-P31_milk,169,milk,8
P31-cam02-P31_pancake,601,pancake,3
P31-cam02-P31_salat,380,salat,9
P31-cam02-P31_sandwich,238,sandwich,6
P31-cam02-P31_scrambledegg,312,scrambledegg,5
P31-cam02-P31_tea,84,tea,2
P31-stereo-P31_coffee_ch0,46,coffee,1
P31-stereo-P31_milk_ch0,169,milk,8
P31-stereo-P31_tea_ch0,84,tea,2
P32-cam01-P32_cereals,27,cereals,0
P32-cam01-P32_coffee,28,coffee,1
P32-cam01-P32_friedegg,260,friedegg,4
P32-cam01-P32_juice,86,juice,7
P32-cam01-P32_milk,44,milk,8
P32-cam01-P32_pancake,453,pancake,3
P32-cam01-P32_salat,242,salat,9
P32-cam01-P32_sandwich,73,sandwich,6
P32-cam01-P32_scrambledegg,191,scrambledegg,5
P32-cam01-P32_tea,33,tea,2
P32-cam02-P32_cereals,27,cereals,0
P32-cam02-P32_coffee,28,coffee,1
P32-cam02-P32_friedegg,260,friedegg,4
P32-cam02-P32_juice,86,juice,7
P32-cam02-P32_milk,44,milk,8
P32-cam02-P32_pancake,453,pancake,3
P32-cam02-P32_salat,242,salat,9
P32-cam02-P32_sandwich,73,sandwich,6
P32-cam02-P32_scrambledegg,191,scrambledegg,5
P32-cam02-P32_tea,33,tea,2
P32-stereo-P32_cereals_ch0,27,cereals,0
P32-stereo-P32_coffee_ch0,28,coffee,1
P32-stereo-P32_milk_ch0,44,milk,8
P32-stereo-P32_sandwich_ch0,73,sandwich,6
P32-stereo-P32_tea_ch0,33,tea,2
P33-cam01-P33_cereals,25,cereals,0
P33-cam01-P33_coffee,42,coffee,1
P33-cam01-P33_friedegg,180,friedegg,4
P33-cam01-P33_juice,72,juice,7
P33-cam01-P33_milk,48,milk,8
P33-cam01-P33_pancake,226,pancake,3
P33-cam01-P33_salat,304,salat,9
P33-cam01-P33_sandwich,103,sandwich,6
P33-cam01-P33_scrambledegg,223,scrambledegg,5
P33-cam01-P33_tea,40,tea,2
P33-cam02-P33_cereals,25,cereals,0
P33-cam02-P33_coffee,42,coffee,1
P33-cam02-P33_friedegg,180,friedegg,4
P33-cam02-P33_juice,72,juice,7
P33-cam02-P33_milk,48,milk,8
P33-cam02-P33_pancake,226,pancake,3
P33-cam02-P33_salat,304,salat,9
P33-cam02-P33_sandwich,103,sandwich,6
P33-cam02-P33_scrambledegg,223,scrambledegg,5
P33-cam02-P33_tea,40,tea,2
P33-stereo-P33_cereals_ch0,25,cereals,0
P33-stereo-P33_milk_ch0,48,milk,8
P33-stereo-P33_sandwich_ch0,103,sandwich,6
P33-stereo-P33_tea_ch0,40,tea,2
P34-cam01-P34_cereals,51,cereals,0
P34-cam01-P34_coffee,42,coffee,1
P34-cam01-P34_friedegg,181,friedegg,4
P34-cam01-P34_juice,63,juice,7
P34-cam01-P34_milk,78,milk,8
P34-cam01-P34_sandwich,74,sandwich,6
P34-cam01-P34_scrambledegg,297,scrambledegg,5
P34-cam01-P34_tea,55,tea,2
P34-cam02-P34_friedegg,181,friedegg,4
P34-stereo-P34_cereals_ch0,51,cereals,0
P34-stereo-P34_friedegg_ch0,181,friedegg,4
P34-stereo-P34_juice_ch0,63,juice,7
P34-stereo-P34_milk_ch0,78,milk,8
P34-stereo-P34_salat_ch0,150,salat,9
P34-stereo-P34_sandwich_ch0,74,sandwich,6
P34-stereo-P34_scrambledegg_ch0,297,scrambledegg,5
P34-stereo-P34_tea_ch0,55,tea,2
P34-webcam02-P34_cereals,51,cereals,0
P34-webcam02-P34_coffee,42,coffee,1
P34-webcam02-P34_juice,63,juice,7
P34-webcam02-P34_milk,78,milk,8
P34-webcam02-P34_salat,150,salat,9
P34-webcam02-P34_sandwich,74,sandwich,6
P34-webcam02-P34_scrambledegg,297,scrambledegg,5
P34-webcam02-P34_tea,55,tea,2
P35-cam01-P35_cereals,38,cereals,0
P35-cam01-P35_coffee,30,coffee,1
P35-cam01-P35_friedegg,179,friedegg,4
P35-cam01-P35_juice,81,juice,7
P35-cam01-P35_milk,39,milk,8
P35-cam01-P35_pancake,234,pancake,3
P35-cam01-P35_salat,108,salat,9
P35-cam01-P35_sandwich,72,sandwich,6
P35-cam01-P35_scrambledegg,140,scrambledegg,5
P35-cam01-P35_tea,34,tea,2
P35-cam02-P35_cereals,38,cereals,0
P35-cam02-P35_coffee,30,coffee,1
P35-cam02-P35_tea,34,tea,2
P35-stereo-P35_cereals_ch0,38,cereals,0
P35-stereo-P35_coffee_ch0,30,coffee,1
P35-stereo-P35_friedegg_ch0,179,friedegg,4
P35-stereo-P35_juice_ch0,81,juice,7
P35-stereo-P35_milk_ch0,39,milk,8
P35-stereo-P35_salat_ch0,108,salat,9
P35-stereo-P35_sandwich_ch0,72,sandwich,6
P35-stereo-P35_scrambledegg_ch0,140,scrambledegg,5
P35-stereo-P35_tea_ch0,34,tea,2
P35-webcam02-P35_cereals,38,cereals,0
P35-webcam02-P35_coffee,30,coffee,1
P35-webcam02-P35_friedegg,179,friedegg,4
P35-webcam02-P35_juice,81,juice,7
P35-webcam02-P35_milk,39,milk,8
P35-webcam02-P35_pancake,234,pancake,3
P35-webcam02-P35_salat,108,salat,9
P35-webcam02-P35_sandwich,72,sandwich,6
P35-webcam02-P35_scrambledegg,140,scrambledegg,5
P35-webcam02-P35_tea,34,tea,2
P36-cam01-P36_cereals,35,cereals,0
P36-cam01-P36_friedegg,265,friedegg,4
P36-cam01-P36_juice,114,juice,7
P36-cam01-P36_milk,59,milk,8
P36-cam01-P36_pancake,471,pancake,3
P36-cam01-P36_salat,354,salat,9
P36-cam01-P36_sandwich,105,sandwich,6
P36-cam01-P36_scrambledegg,150,scrambledegg,5
P36-cam01-P36_tea,32,tea,2
P36-webcam01-P36_cereals,35,cereals,0
P36-webcam01-P36_friedegg,265,friedegg,4
P36-webcam01-P36_juice,114,juice,7
P36-webcam01-P36_milk,59,milk,8
P36-webcam01-P36_pancake,471,pancake,3
P36-webcam01-P36_salat,354,salat,9
P36-webcam01-P36_sandwich,105,sandwich,6
P36-webcam01-P36_scrambledegg,150,scrambledegg,5
P36-webcam01-P36_tea,32,tea,2
P36-stereo-P36_cereals_ch0,35,cereals,0
P36-stereo-P36_coffee_ch0,78,coffee,1
P36-stereo-P36_friedegg_ch0,265,friedegg,4
P36-stereo-P36_juice_ch0,114,juice,7
P36-stereo-P36_milk_ch0,59,milk,8
P36-stereo-P36_pancake_ch0,471,pancake,3
P36-stereo-P36_salat_ch0,354,salat,9
P36-stereo-P36_sandwich_ch0,105,sandwich,6
P36-stereo-P36_scrambledegg_ch0,150,scrambledegg,5
