file_name,duration,action,class_id
P36-stereo-P36_tea_ch0,32,tea,2
P36-webcam02-P36_cereals,35,cereals,0
P36-webcam02-P36_friedegg,265,friedegg,4
P36-webcam02-P36_juice,114,juice,7
P36-webcam02-P36_milk,59,milk,8
P36-webcam02-P36_pancake,471,pancake,3
P36-webcam02-P36_salat,354,salat,9
P36-webcam02-P36_sandwich,105,sandwich,6
P36-webcam02-P36_scrambledegg,150,scrambledegg,5
P36-webcam02-P36_tea,32,tea,2
P37-cam01-P37_cereals,49,cereals,0
P37-cam01-P37_coffee,69,coffee,1
P37-cam01-P37_friedegg,162,friedegg,4
P37-cam01-P37_juice,109,juice,7
P37-cam01-P37_milk,63,milk,8
P37-cam01-P37_pancake,297,pancake,3
P37-cam01-P37_salat,233,salat,9
P37-cam01-P37_sandwich,87,sandwich,6
P37-cam01-P37_scrambledegg,91,scrambledegg,5
P37-cam01-P37_tea,25,tea,2
P37-webcam01-P37_cereals,49,cereals,0
P37-webcam01-P37_coffee,69,coffee,1
P37-webcam01-P37_friedegg,162,friedegg,4
P37-webcam01-P37_juice,109,juice,7
P37-webcam01-P37_milk,63,milk,8
P37-webcam01-P37_pancake,297,pancake,3
P37-webcam01-P37_salat,233,salat,9
P37-webcam01-P37_sandwich,87,sandwich,6
P37-webcam01-P37_scrambledegg,91,scrambledegg,5
P37-webcam01-P37_tea,25,tea,2
P37-stereo-P37_cereals_ch0,49,cereals,0
P37-stereo-P37_coffee_ch0,69,coffee,1
P37-stereo-P37_friedegg_ch0,162,friedegg,4
P37-stereo-P37_juice_ch0,109,juice,7
P37-stereo-P37_milk_ch0,63,milk,8
P37-stereo-P37_pancake_ch0,297,pancake,3
P37-stereo-P37_salat_ch0,233,salat,9
P37-stereo-P37_sandwich_ch0,87,sandwich,6
P37-stereo-P37_scrambledegg_ch0,91,scrambledegg,5
P37-stereo-P37_tea_ch0,25,tea,2
P37-webcam02-P37_cereals,49,cereals,0
P37-webcam02-P37_coffee,69,coffee,1
P37-webcam02-P37_friedegg,162,friedegg,4
P37-webcam02-P37_juice,109,juice,7
P37-webcam02-P37_milk,63,milk,8
P37-webcam02-P37_pancake,297,pancake,3
P37-webcam02-P37_salat,233,salat,9
P37-webcam02-P37_sandwich,87,sandwich,6
P37-webcam02-P37_scrambledegg,91,scrambledegg,5
P37-webcam02-P37_tea,25,tea,2
P38-cam01-P38_cereals,45,cereals,0
P38-cam01-P38_coffee,52,coffee,1
P38-cam01-P38_friedegg,204,friedegg,4
P38-cam01-P38_juice,98,juice,7
P38-cam01-P38_milk,72,milk,8
P38-cam01-P38_pancake,500,pancake,3
P38-cam01-P38_salat,177,salat,9
P38-cam01-P38_sandwich,74,sandwich,6
P38-cam01-P38_scrambledegg,231,scrambledegg,5
P38-cam01-P38_tea,30,tea,2
P38-webcam01-P38_cereals,45,cereals,0
P38-webcam01-P38_coffee,52,coffee,1
P38-webcam01-P38_friedegg,204,friedegg,4
P38-webcam01-P38_juice,98,juice,7
P38-webcam01-P38_milk,72,milk,8
P38-webcam01-P38_pancake,500,pancake,3
P38-webcam01-P38_salat,177,salat,9
P38-webcam01-P38_sandwich,74,sandwich,6
P38-webcam01-P38_scrambledegg,231,scrambledegg,5
P38-webcam01-P38_tea,30,tea,2
P38-stereo-P38_cereals_ch0,45,cereals,0
P38-stereo-P38_coffee_ch0,52,coffee,1
P38-stereo-P38_friedegg_ch0,204,friedegg,4
P38-stereo-P38_juice_ch0,98,juice,7
P38-stereo-P38_milk_ch0,72,milk,8
P38-stereo-P38_pancake_ch0,500,pancake,3
P38-stereo-P38_salat_ch0,177,salat,9
P38-stereo-P38_sandwich_ch0,74,sandwich,6
P38-stereo-P38_scrambledegg_ch0,231,scrambledegg,5
P38-stereo-P38_tea_ch0,30,tea,2
P38-webcam02-P38_cereals,45,cereals,0
P38-webcam02-P38_coffee,52,coffee,1
P38-webcam02-P38_friedegg,204,friedegg,4
P38-webcam02-P38_juice,98,juice,7
P38-webcam02-P38_milk,72,milk,8
P38-webcam02-P38_pancake,500,pancake,3
P38-webcam02-P38_salat,177,salat,9
P38-webcam02-P38_sandwich,74,sandwich,6
P38-webcam02-P38_scrambledegg,231,scrambledegg,5
P38-webcam02-P38_tea,30,tea,2
P39-cam01-P39_cereals,47,cereals,0
P39-cam01-P39_friedegg,193,friedegg,4
P39-cam01-P39_milk,64,milk,8
P39-cam01-P39_pancake,600,pancake,3
P39-cam01-P39_salat,178,salat,9
P39-cam01-P39_sandwich,102,sandwich,6
P39-cam01-P39_scrambledegg,294,scrambledegg,5
P39-cam01-P39_tea,87,tea,2
P39-webcam01-P39_cereals,47,cereals,0
P39-webcam01-P39_friedegg,193,friedegg,4
P39-webcam01-P39_pancake,600,pancake,3
P39-webcam01-P39_salat,178,salat,9
P39-webcam01-P39_sandwich,102,sandwich,6
P39-webcam01-P39_scrambledegg,294,scrambledegg,5
P39-cam02-P39_cereals,47,cereals,0
P39-cam02-P39_friedegg,193,friedegg,4
P39-cam02-P39_juice,121,juice,7
P39-cam02-P39_milk,64,milk,8
P39-cam02-P39_pancake,600,pancake,3
P39-cam02-P39_salat,178,salat,9
P39-cam02-P39_sandwich,102,sandwich,6
P39-cam02-P39_scrambledegg,294,scrambledegg,5
P39-cam02-P39_tea,87,tea,2
P39-stereo-P39_cereals_ch0,47,cereals,0
P39-stereo-P39_coffee_ch0,43,coffee,1
P39-stereo-P39_friedegg_ch0,193,friedegg,4
P39-stereo-P39_juice_ch0,121,juice,7
P39-stereo-P39_milk_ch0,64,milk,8
P39-stereo-P39_pancake_ch0,600,pancake,3
P39-stereo-P39_salat_ch0,178,salat,9
P39-stereo-P39_sandwich_ch0,102,sandwich,6
P39-stereo-P39_scrambledegg_ch0,294,scrambledegg,5
P39-stereo-P39_tea_ch0,87,tea,2
P39-webcam02-P39_cereals,47,cereals,0
P39-webcam02-P39_coffee,43,coffee,1
P39-webcam02-P39_friedegg,193,friedegg,4
P39-webcam02-P39_juice,121,juice,7
P39-webcam02-P39_milk,64,milk,8
P39-webcam02-P39_pancake,600,pancake,3
P39-webcam02-P39_salat,178,salat,9
P39-webcam02-P39_sandwich,102,sandwich,6
P39-webcam02-P39_scrambledegg,294,scrambledegg,5
P39-webcam02-P39_tea,87,tea,2
P40-cam01-P40_cereals,34,cereals,0
P40-cam01-P40_friedegg,158,friedegg,4
P40-cam01-P40_juice,67,juice,7
P40-cam01-P40_milk,49,milk,8
P40-cam01-P40_pancake,221,pancake,3
P40-cam01-P40_salat,147,salat,9
P40-cam01-P40_sandwich,97,sandwich,6
P40-cam01-P40_scrambledegg,124,scrambledegg,5
P40-webcam01-P40_cereals,34,cereals,0
P40-webcam01-P40_coffee,29,coffee,1
P40-webcam01-P40_friedegg,158,friedegg,4
P40-webcam01-P40_juice,67,juice,7
P40-webcam01-P40_milk,49,milk,8
P40-webcam01-P40_pancake,221,pancake,3
P40-webcam01-P40_salat,147,salat,9
P40-webcam01-P40_sandwich,97,sandwich,6
P40-webcam01-P40_scrambledegg,124,scrambledegg,5
P40-webcam01-P40_tea,75,tea,2
P40-cam02-P40_cereals,34,cereals,0
P40-cam02-P40_coffee,29,coffee,1
P40-cam02-P40_friedegg,158,friedegg,4
P40-cam02-P40_juice,67,juice,7
P40-cam02-P40_milk,49,milk,8
P40-cam02-P40_pancake,221,pancake,3
P40-cam02-P40_salat,147,salat,9
P40-cam02-P40_sandwich,97,sandwich,6
P40-cam02-P40_scrambledegg,124,scrambledegg,5
P40-cam02-P40_tea,75,tea,2
P40-stereo-P40_cereals_ch0,34,cereals,0
P40-stereo-P40_coffee_ch0,29,coffee,1
P40-stereo-P40_friedegg_ch0,158,friedegg,4
P40-stereo-P40_juice_ch0,67,juice,7
P40-stereo-P40_milk_ch0,49,milk,8
P40-stereo-P40_sandwich_ch0,97,sandwich,6
P40-stereo-P40_scrambledegg_ch0,124,scrambledegg,5
P40-stereo-P40_tea_ch0,75,tea,2
P40-webcam02-P40_cereals,34,cereals,0
P40-webcam02-P40_coffee,29,coffee,1
P40-webcam02-P40_friedegg,158,friedegg,4
P40-webcam02-P40_juice,67,juice,7
P40-webcam02-P40_milk,49,milk,8
P40-webcam02-P40_pancake,221,pancake,3
P40-webcam02-P40_salat,147,salat,9
P40-webcam02-P40_sandwich,97,sandwich,6
P40-webcam02-P40_scrambledegg,124,scrambledegg,5
P40-webcam02-P40_tea,75,tea,2
P41-cam01-P41_cereals,59,cereals,0
P41-cam01-P41_coffee,59,coffee,1
P41-cam01-P41_friedegg,207,friedegg,4
P41-cam01-P41_juice,106,juice,7
P41-cam01-P41_milk,49,milk,8
P41-cam01-P41_pancake,333,pancake,3
P41-cam01-P41_salat,215,salat,9
P41-cam01-P41_sandwich,78,sandwich,6
P41-cam01-P41_scrambledegg,202,scrambledegg,5
P41-cam01-P41_tea,83,tea,2
P41-webcam01-P41_cereals,59,cereals,0
P41-webcam01-P41_coffee,59,coffee,1
P41-webcam01-P41_friedegg,207,friedegg,4
P41-webcam01-P41_juice,106,juice,7
P41-webcam01-P41_milk,49,milk,8
P41-webcam01-P41_pancake,333,pancake,3
P41-webcam01-P41_salat,215,salat,9
P41-webcam01-P41_sandwich,78,sandwich,6
P41-webcam01-P41_scrambledegg,202,scrambledegg,5
P41-webcam01-P41_tea,83,tea,2
P41-cam02-P41_cereals,59,cereals,0
P41-cam02-P41_coffee,59,coffee,1
P41-cam02-P41_friedegg,207,friedegg,4
P41-cam02-P41_juice,106,juice,7
P41-cam02-P41_milk,49,milk,8
P41-cam02-P41_pancake,333,pancake,3
P41-cam02-P41_salat,215,salat,9
P41-cam02-P41_sandwich,78,sandwich,6
P41-cam02-P41_scrambledegg,202,scrambledegg,5
P41-cam02-P41_tea,83,tea,2
P41-stereo-P41_cereals_ch0,59,cereals,0
P41-stereo-P41_coffee_ch0,59,coffee,1
P41-stereo-P41_friedegg_ch0,207,friedegg,4
P41-stereo-P41_juice_ch0,106,juice,7
P41-stereo-P41_milk_ch0,49,milk,8
P41-stereo-P41_pancake_ch0,333,pancake,3
P41-stereo-P41_salat_ch0,215,salat,9
P41-stereo-P41_sandwich_ch0,78,sandwich,6
P41-stereo-P41_scrambledegg_ch0,202,scrambledegg,5
P41-stereo-P41_tea_ch0,83,tea,2
P41-webcam02-P41_cereals,59,cereals,0
P41-webcam02-P41_coffee,59,coffee,1
P41-webcam02-P41_friedegg,207,friedegg,4
P41-webcam02-P41_juice,106,juice,7
P41-webcam02-P41_milk,49,milk,8
P41-webcam02-P41_pancake,333,pancake,3
P41-webcam02-P41_salat,215,salat,9
P41-webcam02-P41_sandwich,78,sandwich,6
P41-webcam02-P41_scrambledegg,202,scrambledegg,5
P41-webcam02-P41_tea,83,tea,2
P42-cam01-P42_cereals,31,cereals,0
P42-cam01-P42_coffee,63,coffee,1
P42-cam01-P42_friedegg,202,friedegg,4
P42-cam01-P42_juice,102,juice,7
P42-cam01-P42_milk,83,milk,8
P42-cam01-P42_pancake,650,pancake,3
P42-cam01-P42_salat,241,salat,9
P42-cam01-P42_sandwich,92,sandwich,6
P42-cam01-P42_scrambledegg,197,scrambledegg,5
P42-cam01-P42_tea,67,tea,2
P42-webcam01-P42_cereals,31,cereals,0
P42-webcam01-P42_coffee,63,coffee,1
P42-webcam01-P42_friedegg,202,friedegg,4
P42-webcam01-P42_juice,102,juice,7
P42-webcam01-P42_milk,83,milk,8
P42-webcam01-P42_pancake,650,pancake,3
P42-webcam01-P42_salat,241,salat,9
P42-webcam01-P42_sandwich,92,sandwich,6
P42-webcam01-P42_scrambledegg,197,scrambledegg,5
P42-webcam01-P42_tea,67,tea,2
P42-cam02-P42_cereals,31,cereals,0
P42-cam02-P42_coffee,63,coffee,1
P42-cam02-P42_juice,102,juice,7
P42-cam02-P42_milk,83,milk,8
P42-cam02-P42_pancake,650,pancake,3
P42-cam02-P42_salat,241,salat,9
P42-cam02-P42_sandwich,92,sandwich,6
P42-cam02-P42_scrambledegg,197,scrambledegg,5
P42-cam02-P42_tea,67,tea,2
P42-stereo-P42_cereals_ch0,31,cereals,0
P42-stereo-P42_coffee_ch0,63,coffee,1
P42-stereo-P42_friedegg_ch0,202,friedegg,4
P42-stereo-P42_juice_ch0,102,juice,7
P42-stereo-P42_milk_ch0,83,milk,8
P42-stereo-P42_pancake_ch0,650,pancake,3
P42-stereo-P42_sandwich_ch0,92,sandwich,6
P42-stereo-P42_scrambledegg_ch0,197,scrambledegg,5
P42-stereo-P42_tea_ch0,67,tea,2
P42-webcam02-P42_cereals,31,cereals,0
P42-webcam02-P42_coffee,63,coffee,1
P42-webcam02-P42_friedegg,202,friedegg,4
P42-webcam02-P42_juice,102,juice,7
P42-webcam02-P42_milk,83,milk,8
P42-webcam02-P42_pancake,650,pancake,3
P42-webcam02-P42_salat,241,salat,9
P42-webcam02-P42_sandwich,92,sandwich,6
P42-webcam02-P42_scrambledegg,197,scrambledegg,5
P42-webcam02-P42_tea,67,tea,2
P43-cam01-P43_friedegg,173,friedegg,4
P43-cam01-P43_milk,34,milk,8
P43-cam01-P43_scrambledegg,137,scrambledegg,5
P43-webcam01-P43_cereals,52,cereals,0
P43-webcam01-P43_coffee,55,coffee,1
P43-webcam01-P43_friedegg,173,friedegg,4
P43-webcam01-P43_juice,109,juice,7
P43-webcam01-P43_milk,34,milk,8
P43-webcam01-P43_pancake,468,pancake,3
P43-webcam01-P43_salat,344,salat,9
P43-webcam01-P43_sandwich,100,sandwich,6
P43-webcam01-P43_scrambledegg,137,scrambledegg,5
P43-webcam01-P43_tea,47,tea,2
P43-cam02-P43_cereals,52,cereals,0
P43-cam02-P43_coffee,55,coffee,1
P43-cam02-P43_friedegg,173,friedegg,4
P43-cam02-P43_juice,109,juice,7
P43-cam02-P43_milk,34,milk,8
P43-cam02-P43_pancake,468,pancake,3
P43-cam02-P43_salat,344,salat,9
P43-cam02-P43_scrambledegg,137,scrambledegg,5
P43-cam02-P43_tea,47,tea,2
P43-stereo-P43_cereals_ch0,52,cereals,0
P43-stereo-P43_friedegg_ch0,173,friedegg,4
P43-stereo-P43_juice_ch0,109,juice,7
P43-stereo-P43_milk_ch0,34,milk,8
P43-stereo-P43_pancake_ch0,468,pancake,3
P43-stereo-P43_salat_ch0,344,salat,9
P43-stereo-P43_scrambledegg_ch0,137,scrambledegg,5
P43-stereo-P43_tea_ch0,47,tea,2
P43-webcam02-P43_cereals,52,cereals,0
P43-webcam02-P43_coffee,55,coffee,1
P43-webcam02-P43_friedegg,173,friedegg,4
P43-webcam02-P43_juice,109,juice,7
P43-webcam02-P43_milk,34,milk,8
P43-webcam02-P43_pancake,468,pancake,3
P43-webcam02-P43_salat,344,salat,9
P43-webcam02-P43_sandwich,100,sandwich,6
P43-webcam02-P43_scrambledegg,137,scrambledegg,5
P43-webcam02-P43_tea,47,tea,2
P44-cam01-P44_cereals,51,cereals,0
P44-cam01-P44_coffee,15,coffee,1
P44-cam01-P44_friedegg,146,friedegg,4
P44-cam01-P44_milk,66,milk,8
P44-cam01-P44_pancake,392,pancake,3
P44-cam01-P44_salat,329,salat,9
P44-cam01-P44_sandwich,104,sandwich,6
P44-cam01-P44_scrambledegg,183,scrambledegg,5
P44-cam01-P44_tea,74,tea,2
P44-webcam01-P44_cereals,51,cereals,0
P44-webcam01-P44_coffee,15,coffee,1
P44-webcam01-P44_friedegg,146,friedegg,4
P44-webcam01-P44_juice,102,juice,7
P44-webcam01-P44_milk,66,milk,8
P44-webcam01-P44_pancake,392,pancake,3
P44-webcam01-P44_salat,329,salat,9
P44-webcam01-P44_sandwich,104,sandwich,6
P44-webcam01-P44_scrambledegg,183,scrambledegg,5
P44-webcam01-P44_tea,74,tea,2
P44-cam02-P44_cereals,51,cereals,0
P44-cam02-P44_coffee,15,coffee,1
P44-cam02-P44_friedegg,146,friedegg,4
P44-cam02-P44_juice,102,juice,7
P44-cam02-P44_milk,66,milk,8
P44-cam02-P44_pancake,392,pancake,3
P44-cam02-P44_salat,329,salat,9
P44-cam02-P44_sandwich,104,sandwich,6
P44-cam02-P44_scrambledegg,183,scrambledegg,5
P44-cam02-P44_tea,74,tea,2
P44-stereo-P44_cereals_ch0,51,cereals,0
P44-stereo-P44_coffee_ch0,15,coffee,1
P44-stereo-P44_juice_ch0,102,juice,7
P44-stereo-P44_milk_ch0,66,milk,8
P44-stereo-P44_sandwich_ch0,104,sandwich,6
P44-stereo-P44_tea_ch0,74,tea,2
P44-webcam02-P44_cereals,51,cereals,0
P44-webcam02-P44_coffee,15,coffee,1
P44-webcam02-P44_friedegg,146,friedegg,4
P44-webcam02-P44_juice,102,juice,7
P44-webcam02-P44_milk,66,milk,8
P44-webcam02-P44_pancake,392,pancake,3
P44-webcam02-P44_salat,329,salat,9
P44-webcam02-P44_sandwich,104,sandwich,6
P44-webcam02-P44_scrambledegg,183,scrambledegg,5
P44-webcam02-P44_tea,74,tea,2
P45-cam01-P45_cereals,62,cereals,0
P45-cam01-P45_coffee,40,coffee,1
P45-cam01-P45_friedegg,186,friedegg,4
P45-cam01-P45_juice,113,juice,7
P45-cam01-P45_milk,40,milk,8
P45-cam01-P45_pancake,547,pancake,3
P45-cam01-P45_salat,258,salat,9
P45-cam01-P45_sandwich,66,sandwich,6
P45-cam01-P45_scrambledegg,296,scrambledegg,5
P45-cam01-P45_tea,30,tea,2
P45-webcam01-P45_cereals,62,cereals,0
P45-webcam01-P45_coffee,40,coffee,1
P45-webcam01-P45_friedegg,186,friedegg,4
P45-webcam01-P45_juice,113,juice,7
P45-webcam01-P45_milk,40,milk,8
P45-webcam01-P45_pancake,547,pancake,3
P45-webcam01-P45_salat,258,salat,9
P45-webcam01-P45_sandwich,66,sandwich,6
P45-webcam01-P45_scrambledegg,296,scrambledegg,5
P45-webcam01-P45_tea,30,tea,2
P45-cam02-P45_cereals,62,cereals,0
P45-cam02-P45_coffee,40,coffee,1
P45-cam02-P45_friedegg,186,friedegg,4
P45-cam02-P45_juice,113,juice,7
P45-cam02-P45_milk,40,milk,8
P45-cam02-P45_pancake,547,pancake,3
P45-cam02-P45_scrambledegg,296,scrambledegg,5
P45-cam02-P45_tea,30,tea,2
P45-stereo-P45_cereals_ch0,62,cereals,0
P45-stereo-P45_coffee_ch0,40,coffee,1
P45-stereo-P45_friedegg_ch0,186,friedegg,4
P45-stereo-P45_juice_ch0,113,juice,7
P45-stereo-P45_milk_ch0,40,milk,8
P45-stereo-P45_salat_ch0,258,salat,9
P45-webcam02-P45_cereals,62,cereals,0
P45-webcam02-P45_coffee,40,coffee,1
P45-webcam02-P45_friedegg,186,friedegg,4
P45-webcam02-P45_juice,113,juice,7
P45-webcam02-P45_milk,40,milk,8
P45-webcam02-P45_pancake,547,pancake,3
P45-webcam02-P45_salat,258,salat,9
P45-webcam02-P45_sandwich,66,sandwich,6
P45-webcam02-P45_scrambledegg,296,scrambledegg,5
P45-webcam02-P45_tea,30,tea,2
P46-cam01-P46_cereals,60,cereals,0
P46-cam01-P46_coffee,21,coffee,1
P46-cam01-P46_friedegg,207,friedegg,4
P46-cam01-P46_juice,108,juice,7
P46-cam01-P46_milk,82,milk,8
P46-cam01-P46_pancake,362,pancake,3
P46-cam01-P46_salat,210,salat,9
P46-cam01-P46_sandwich,96,sandwich,6
P46-cam01-P46_scrambledegg,210,scrambledegg,5
P46-cam01-P46_tea,87,tea,2
P46-webcam01-P46_cereals,60,cereals,0
P46-webcam01-P46_coffee,21,coffee,1
P46-webcam01-P46_friedegg,207,friedegg,4
P46-webcam01-P46_juice,108,juice,7
P46-webcam01-P46_milk,82,milk,8
P46-webcam01-P46_pancake,362,pancake,3
P46-webcam01-P46_salat,210,salat,9
P46-webcam01-P46_sandwich,96,sandwich,6
P46-webcam01-P46_scrambledegg,210,scrambledegg,5
P46-webcam01-P46_tea,87,tea,2
P46-cam02-P46_cereals,60,cereals,0
P46-cam02-P46_coffee,21,coffee,1
P46-cam02-P46_friedegg,207,friedegg,4
P46-cam02-P46_juice,108,juice,7
P46-cam02-P46_milk,82,milk,8
P46-cam02-P46_pancake,362,pancake,3
P46-cam02-P46_salat,210,salat,9
P46-cam02-P46_sandwich,96,sandwich,6
P46-cam02-P46_scrambledegg,210,scrambledegg,5
P46-cam02-P46_tea,87,tea,2
P46-stereo-P46_coffee_ch0,21,coffee,1
P46-stereo-P46_friedegg_ch0,207,friedegg,4
P46-stereo-P46_milk_ch0,82,milk,8
P46-stereo-P46_tea_ch0,87,tea,2
P46-webcam02-P46_cereals,60,cereals,0
P46-webcam02-P46_coffee,21,coffee,1
P46-webcam02-P46_friedegg,207,friedegg,4
P46-webcam02-P46_juice,108,juice,7
P46-webcam02-P46_milk,82,milk,8
P46-webcam02-P46_pancake,362,pancake,3
P46-webcam02-P46_salat,210,salat,9
P46-webcam02-P46_sandwich,96,sandwich,6
P46-webcam02-P46_scrambledegg,210,scrambledegg,5
P46-webcam02-P46_tea,87,tea,2
